0.017060	0.055251	0.000000
0.017456	0.055405	0.000000
0.017852	0.055559	0.000000
0.018248	0.055713	0.000000
0.018644	0.055867	0.000000
0.019040	0.056020	0.000000
0.019436	0.056174	0.000000
0.019832	0.056328	0.000000
0.020228	0.056481	0.000000
0.020624	0.056635	0.000000
0.021020	0.056788	0.000000
0.021416	0.056942	0.000000
0.021812	0.057095	0.000000
0.022208	0.057248	0.000000
0.022604	0.057401	0.000000
0.023000	0.057554	0.000000
0.023396	0.057707	0.000000
0.023792	0.057860	0.000000
0.024188	0.058013	0.000000
0.024584	0.058166	0.000000
0.024980	0.058318	0.000000
0.025376	0.058471	0.000000
0.025772	0.058623	0.000000
0.026168	0.058776	0.000000
0.026564	0.058928	0.000000
0.026960	0.059080	0.000000
0.027356	0.059232	0.000000
0.027752	0.059384	0.000000
0.028148	0.059536	0.000000
0.028544	0.059687	0.000000
0.028940	0.059839	0.000000
0.029336	0.059990	0.000000
0.029732	0.060142	0.000000
0.030128	0.060293	0.000000
0.030524	0.060444	0.000000
0.030920	0.060595	0.000000
0.031316	0.060746	0.000000
0.031712	0.060897	0.000000
0.032108	0.061048	0.000000
0.032504	0.061198	0.000000
0.032900	0.061349	0.000000
0.033296	0.061499	0.000000
0.033692	0.061650	0.000000
0.034088	0.061800	0.000000
0.034484	0.061950	0.000000
0.034880	0.062100	0.000000
0.035276	0.062250	0.000000
0.035672	0.062400	0.000000
0.036068	0.062550	0.000000
0.036464	0.062699	0.000000
0.036860	0.062849	0.000000
0.037256	0.062998	0.000000
0.037652	0.063148	0.000000
0.038048	0.063297	0.000000
0.038444	0.063446	0.000000
0.038840	0.063595	0.000000
0.039236	0.063744	0.000000
0.039632	0.063893	0.000000
0.040028	0.064042	0.000000
0.040424	0.064191	0.000000
0.040820	0.064340	0.000000
0.041216	0.064488	0.000000
0.041612	0.064637	0.000000
0.042008	0.064785	0.000000
0.042404	0.064933	0.000000
0.042800	0.065081	0.000000
0.043196	0.065229	0.000000
0.043592	0.065377	0.000000
0.043988	0.065525	0.000000
0.044384	0.065673	0.000000
0.044780	0.065821	0.000000
0.045176	0.065969	0.000000
0.045572	0.066116	0.000000
0.045968	0.066264	0.000000
